Municipio,Colonia,Operación,Precio,Moneda,Título/Colonia,Tipo,Recámaras,Baños,m²,codigo_eb,Liga,lat,lon,Fuente,Fecha_Corrida
Tlaquepaque,Parques del Bosque,RENTA,15200.0,MXN,Casa Amueblada en Renta Cerca del ITESO | Parques del Bosque,Casa,2,2,100.0,EB-WV6455,https://www.aciertamax.com/property/casa-en-renta-en-parques-del-bosque-c4c6cdc8-07db-4f1c-b80c-0bf93abc55b1,20.5986157,-103.4143124,EasyBroker-aciertamax,2026-09-20
Tlaquepaque,Loma Bonita Ejidal,RENTA,15000.0,MXN,bodega Tlaquepaque  125 metros,Bodega comercial,,,140.0,EB-FY6593,https://www.aciertamax.com/property/bodega-tlaquepaque-125-metros,20.6223222,-103.4039884,EasyBroker-aciertamax,2026-09-20
Tlaquepaque,San Pedro,RENTA,14900.0,MXN,DEPARTAMENTO EN VENTA EN TLAQUEPAQUE (TORRE THE BLOCK EASY LIVING ITESO),Departamento,1,1,39.0,EB-WL2236,https://www.aciertamax.com/property/departamento-en-venta-en-tlaquepaque-torre-the-block-easy-living-iteso,20.6113539,-103.418876,EasyBroker-aciertamax,2026-09-20
Tlaquepaque,Pedregal del Bosque,RENTA,14500.0,MXN,Departamento Amueblado | Zimaltá Residencial | TORRE VETTORE,Departamento,2,2,60.0,EB-XA5557,https://www.aciertamax.com/property/departamento-amueblado-zimalta-residencial-torre-vettore,20.5887239366,-103.3640430411,EasyBroker-aciertamax,2026-09-20
Tlaquepaque,El Real,RENTA,14400.0,MXN,"Se Renta Casa en Valle del Sur, a 5 min del ITESO!",Casa en condominio,3,2,120.0,EB-XA8541,https://www.aciertamax.com/property/se-renta-casa-en-valle-del-sur-a-5-min-del-iteso,20.5948928,-103.4069527,EasyBroker-aciertamax,2026-09-20
Tlaquepaque,Balcones de Santa María,RENTA,14000.0,MXN,DEPA EN RENTA A 5 MIN DEL ITESO,Departamento,2,2,68.0,EB-WZ3287,https://www.aciertamax.com/property/depa-en-renta-a-5-min-del-iteso,20.6119143,-103.3949531,EasyBroker-aciertamax,2026-09-20
Tlaquepaque,Parques del Bosque,RENTA,14000.0,MXN,"Casa en Renta en Condominio en Parques del Bosque, Tlaquepaque",Casa en condominio,4,3,114.0,EB-WV6307,https://www.aciertamax.com/property/casa-en-renta-en-condominio-en-parques-del-bosque-tlaquepaque-parques-del-bosque-casa-en-condominio,20.6007586,-103.4121672,EasyBroker-aciertamax,2026-09-20
Tlaquepaque,Valle del Sur,RENTA,13500.0,MXN,"Casa en renta — $13,500 mensuales| Valle del Sur, Tlaquepaque",Casa,3,2,180.0,EB-WZ3511,https://www.aciertamax.com/property/casa-en-renta-13-500-mensuales-valle-del-sur-tlaquepaque,20.5934645,-103.4043486,EasyBroker-aciertamax,2026-09-20
Tlaquepaque,Santa María Tequepexpan,RENTA,13500.0,MXN,🏢Departamento amueblado en Renta en The Block Easy Living – Tipo Lock-Off | Ani,Departamento,0,1,26.0,EB-WR7390,https://www.aciertamax.com/property/departamento-amueblado-en-renta-en-the-block-easy-living-tipo-lock-off-ani-santa-maria-tequepexpan,20.6113539,-103.418876,EasyBroker-aciertamax,2026-09-20
Tonalá,Haciendas Tonalá,RENTA,921240.0,MXN,NAVE EN RENTA / VENTA EN PARQUE INDUSTRIAL INDUJAL,Nave industrial,,,6160.0,EB-VP0719,https://www.aciertamax.com/property/nave-en-renta-en-parque-industrial-indujal-haciendas-tonala,20.6145802936,-103.1754855983,EasyBroker-aciertamax,2026-09-20
Tonalá,Colinas de Tonalá,RENTA,474460.0,MXN,BODEGA EN RENTA EN PERIFERICO ORIENTE,Bodega industrial,,,3389.0,EB-VD6365,https://www.aciertamax.com/property/bodega-en-renta-en-periferico-oriente-colinas-de-tonala-tonala,20.6184769492,-103.213342601,EasyBroker-aciertamax,2026-09-20
Tonalá,El Vado,RENTA,306320.0,MXN,NAVE EN RENTA  PARQUE INDUSTRIAL EN TONALA,Nave industrial,,,2188.0,EB-UO0045,https://www.aciertamax.com/property/nave-en-renta-parque-industrial-en-tonala,20.623363588,-103.2116245563,EasyBroker-aciertamax,2026-09-20
Tonalá,Alamedas de Zalatitán,RENTA,255000.0,MXN,Terreno comercial sobre Av Malecón Tonala,Terreno comercial,,,1700.0,EB-VS8478,https://www.aciertamax.com/property/terreno-comercial-sobre-av-malecon-tonala,20.6675319,-103.2715723,EasyBroker-aciertamax,2026-09-20
Tonalá,Tonalá Centro,RENTA,249532.0,MXN,NAVE EN RENTA EN PARQUE INDUSTRIAL TONALA,Nave industrial,,,1512.0,EB-PO3443,https://www.aciertamax.com/property/nave-en-renta-en-parque-industrial-tonala-tonala-centro,20.6206775,-103.2224773,EasyBroker-aciertamax,2026-09-20
Tonalá,El Vado,RENTA,209587.0,MXN,BODEGA 64 EN RENTA EN PARQUE INDUSTRIAL,Bodega comercial,,,1537.0,EB-VI6277,https://www.aciertamax.com/property/bodega-64-en-renta-en-parque-industrial,20.6217002,-103.2217651,EasyBroker-aciertamax,2026-09-20
Tonalá,Haciendas Tonalá,RENTA,207573.0,MXN,NAVE EN RENTA / VENTA EN PARQUE INDUSTRIAL INDUJAL,Nave industrial,,,1228.03,EB-VP0590,https://www.aciertamax.com/property/nave-en-renta-en-parque-industrial-indujal,20.6145802936,-103.1754855983,EasyBroker-aciertamax,2026-09-20
Tonalá,Colinas de Tonalá,RENTA,186060.0,MXN,NAVE EN RENTA EN PARQUE INDUSTRIAL,Nave industrial,,,1196.0,EB-WA8382,https://www.aciertamax.com/property/nave-en-renta-en-parque-industrial-fcebddec-b439-41c5-bee1-1bd262c4c09d,20.6165234204,-103.213330402,EasyBroker-aciertamax,2026-09-20
Tonalá,El Vado,RENTA,175000.0,MXN,"Bodega en renta, Parque Elite Periferico Ote. I Industrial",Bodega industrial,,,1400.0,EB-VM8767,https://www.aciertamax.com/property/bodega-en-renta-parque-elite-periferico-ote-i-industrial,20.6231116123,-103.209945619,EasyBroker-aciertamax,2026-09-20
Tonalá,Jauja,RENTA,131043.0,MXN,BODEGA EN RENTA SOBRE CARR. LIBRE A ZAPOTLANEJO,Nave industrial,,,1191.3,EB-UV3126,https://www.aciertamax.com/property/bodega-en-renta-sobre-carr-libre-a-zapotlanejo,20.5894106,-103.2238631,EasyBroker-aciertamax,2026-09-20
Tonalá,Colinas de Tonalá,RENTA,130000.0,MXN,BODEGA EN RENTA EN PERIFERICO ORIENTE,Bodega industrial,,,1077.0,EB-WX3733,https://www.aciertamax.com/property/bodega-en-renta-en-periferico-oriente-colinas-de-tonala-bodega-industrial,20.6159949054,-103.213928183,EasyBroker-aciertamax,2026-09-20
Tonalá,Colinas de Tonalá,RENTA,130000.0,MXN,Axis Centro Logístico,Bodega industrial,,,1077.54,EB-QB9771,https://www.aciertamax.com/property/axis-centro-logistico,20.6164773326,-103.2132053375,EasyBroker-aciertamax,2026-09-20
Tonalá,Colinas de Tonalá,RENTA,130000.0,MXN,Amplia Bodega Axis Parque Industrial Axis Tonala,Bodega comercial,,,1077.0,EB-PZ9771,https://www.aciertamax.com/property/amplia-bodega-axis-parque-industrial-axis-tonala,20.6157543253,-103.2136344751,EasyBroker-aciertamax,2026-09-20
Tonalá,Puerta Sol,RENTA,125000.0,MXN,BODEGA EN RENTA | PARQUE INDUSTRIAL INDUJAL | TONALÁ,Bodega industrial,,,758.37,EB-WS6464,https://www.aciertamax.com/property/bodega-en-renta-parque-industrial-indujal-tonala,20.6156754496,-103.17941218,EasyBroker-aciertamax,2026-09-20
Tonalá,Tonalá Centro,RENTA,124766.0,MXN,NAVE EN RENTA EN PARQUE INDUSTRIAL TONALA,Nave industrial,,,756.0,EB-PO3385,https://www.aciertamax.com/property/nave-en-renta-en-parque-industrial-tonala,20.6231649867,-103.2098277316,EasyBroker-aciertamax,2026-09-20
Tonalá,El Vado,RENTA,120000.0,MXN,BODEGAS 58 Y 59 EN RENTA EN EL VALDO,Bodega industrial,,,1517.0,EB-VN3449,https://www.aciertamax.com/property/bodegas-58-y-59-en-renta-en-el-valdo,20.6217041,-103.2217621,EasyBroker-aciertamax,2026-09-20
Tonalá,El Vado,RENTA,118501.5,MXN,Bodega en renta Parque Industrial,Bodega comercial,,,911.55,EB-VA0528,https://www.aciertamax.com/property/bodega-en-renta-parque-industrial-el-vado,20.6153059,-103.1780697,EasyBroker-aciertamax,2026-09-20
Tonalá,Colinas Tonalá,RENTA,110000.0,MXN,"BODEGA industrial, comercial en RENTA en Axis Centro Logístico",Bodega comercial,,,1267.0,EB-WU2660,https://www.aciertamax.com/property/bodega-industrial-comercial-en-renta-en-axis-centro-logistico,20.6152723186,-103.2132911682,EasyBroker-aciertamax,2026-09-20
Tonalá,Ciudad Aztlán,RENTA,90000.0,MXN,Bodega con gran terreno  en Cd Aztlan Tonala,Bodega comercial,,,600.0,EB-VO0586,https://www.aciertamax.com/property/bodega-con-gran-terreno-en-cd-aztlan-tonala,20.6135697,-103.2800373,EasyBroker-aciertamax,2026-09-20
Tonalá,El Moral,RENTA,83000.0,MXN,Bodega Nueva en Renta | A Estrenar | Elite Periférico Oriente | 724 m²,Bodega industrial,,,724.0,EB-WE5857,https://www.aciertamax.com/property/bodega-nueva-en-renta-a-estrenar-elite-periferico-oriente-724-m,20.6230071427,-103.2099260872,EasyBroker-aciertamax,2026-09-20
Tonalá,San Gaspar,RENTA,75000.0,MXN,Terreno comercial con frente de 70 metros. Periférico Oriente y Tonaltecas,Terreno comercial,,,1685.0,EB-RJ5984,https://www.aciertamax.com/property/terreno-comercial-con-frente-de-70m2-ideal-para-terraza-de-eventos,20.6842583535,-103.2471521333,EasyBroker-aciertamax,2026-09-20
Tonalá,El Vado,RENTA,69179.0,MXN,BODEGAS Y LOTES EN ZONA TONALÁ DE PRIMERA CLASE,Nave industrial,,,512.44,EB-RB2992,https://www.aciertamax.com/property/bodegas-y-lotes-en-zona-tonala-de-primera-clase,20.6099501,-103.1565472,EasyBroker-aciertamax,2026-09-20
Tonalá,Ciudad Aztlán,RENTA,65000.0,MXN,Bodega en Renta en Tonalá,Bodega industrial,,,1084.0,EB-WI0487,https://www.aciertamax.com/property/bodega-en-venta-en-tonala-ciudad-aztlan,20.6147152,-103.2696325,EasyBroker-aciertamax,2026-09-20
Tonalá,Jauja,RENTA,64350.0,MXN,BODEGA EN RENTA SOBRE CARR. LIBRE A ZAPOTLANEJO,Nave industrial,,,585.0,EB-UV3995,https://www.aciertamax.com/property/bodega-en-renta-sobre-carr-libre-a-zapotlanejo-jauja-tonala,20.5894106,-103.2238631,EasyBroker-aciertamax,2026-09-20
Tonalá,El Vado,RENTA,60000.0,MXN,BODEGAS 58 O 59 EN RENTA EN EL VALDO,Bodega industrial,,,758.0,EB-VN3515,https://www.aciertamax.com/property/bodegas-58-o-59-en-renta-en-el-valdo,20.6217041,-103.2217621,EasyBroker-aciertamax,2026-09-20
Tonalá,Tonalá Centro,RENTA,60000.0,MXN,SE RENTA EDIFICIO PARA PROYECTO EN EL CENTRO TONALÁ,Edificio,,,100.0,EB-VM9349,https://www.aciertamax.com/property/se-renta-casa-en-tonala,20.6273546,-103.246672,EasyBroker-aciertamax,2026-09-20
Tonalá,Jauja,RENTA,50000.0,MXN,Bodegas en Tonala,Bodega comercial,,,780.0,EB-QB7570,https://www.aciertamax.com/property/bodegas-en-tonala,20.5735327887,-103.2194280624,EasyBroker-aciertamax,2026-09-20
Tonalá,El Vado,RENTA,50000.0,MXN,"Bodega en el Vado, Tonala",Bodega industrial,,,800.0,EB-LH9047,https://www.aciertamax.com/property/bodega-en-el-vado-tonala,20.610808663,-103.1573563814,EasyBroker-aciertamax,2026-09-20
Tonalá,Tonalá Centro,RENTA,45000.0,MXN,Magnífico local comercial en centro de Tonala,Local comercial,,1,250.0,EB-WZ4458,https://www.aciertamax.com/property/magnifico-local-comercial-en-centro-de-tonala,20.6321249,-103.2402538,EasyBroker-aciertamax,2026-09-20
Tonalá,Pinar de las Palomas,RENTA,35000.0,MXN,Bodega/taller en Tonalá,Bodega industrial,,,90.0,EB-WL3391,https://www.aciertamax.com/property/bodega-taller-en-tonala,20.6655119,-103.2361313,EasyBroker-aciertamax,2026-09-20
Tonalá,La Guadalupana,RENTA,22000.0,MXN,Bodega sobre Periferico Oriente renta,Bodega industrial,,,260.0,EB-WZ6674,https://www.aciertamax.com/property/bodega-sobre-periferico-oriente-renta,20.6360179,-103.2364108,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,Real Del Valle,RENTA,2600000.0,MXN,NAVES EN RENTA EN PARQUE INDUSTRIAL,Nave industrial,,,20000.0,EB-RO5499,https://www.aciertamax.com/property/naves-en-renta-en-parque-industrial-real-del-valle-tlajomulco-de-zuniga,20.5400606077,-103.3649969317,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,Real Del Valle,RENTA,1391246.55,MXN,NAVES EN RENTA EN PARQUE INDUSTRIAL,Nave industrial,,,10305.53,EB-RO2818,https://www.aciertamax.com/property/naves-en-renta-en-parque-industrial-real-del-valle,20.5391592892,-103.3634034558,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,Hacienda Santa Fe,RENTA,790000.0,MXN,Terreno en Renta en Hacienda Santa Fe,Terreno comercial,,,7900.0,EB-SB1923,https://www.aciertamax.com/property/terreno-en-renta-hacienda-santa-fe,20.52877,-103.3805294,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,La Calera,RENTA,705660.0,MXN,NAVE EN RENTA EN PARQUE  IND. CARRETERA A CHAPALA,Nave industrial,,,5984.0,EB-UJ3856,https://www.aciertamax.com/property/nave-en-renta-de-12-053-m2-en-parque-ind-carretera-a-chapala,20.4373323877,-103.2436727593,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,Hacienda Santa Fe,RENTA,564000.0,MXN,TERRENO EN RENTA HACIENDA SANTA FE TLAJOMULCO,Terreno comercial,,,7050.0,EB-TS4911,https://www.aciertamax.com/property/terreno-en-renta-hacienda-santa-fe-tlajomulco,20.5283502841,-103.3803109419,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,Santa Cruz Del Valle,RENTA,490000.0,MXN,"Terreno Comercial en Renta - Santa Cruz del Valle, Tlajomulco de Zúñiga",Terreno comercial,,,45725.0,EB-US2003,https://www.aciertamax.com/property/terreno-comercial-en-renta-santa-cruz-del-valle-tlajomulco-de-zuniga,20.5293375,-103.3452969,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,Santa Cruz Del Valle,RENTA,490000.0,MXN,Terreno en renta cerca del aeropuerto uso comercial/industrial,Terreno comercial,,,45725.36,EB-TN5998,https://www.aciertamax.com/property/terreno-en-renta-cerca-del-aeropuerto-uso-comercial-industrial,20.5286225419,-103.3450926568,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,Campo Sur,RENTA,482220.0,MXN,BODEGAS Y LOTES EN ZONA TLAJOMULCO DE PRIMERA CLASE,Nave industrial,,,3572.0,EB-RD0501,https://www.aciertamax.com/property/bodegas-y-lotes-en-zona-tlajomulco-de-primera-clase-campo-sur-nave-industrial,20.460399457,-103.4472932888,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,Hacienda Santa Fe,RENTA,461761.0,MXN,TERRENO EN RENTA SANTA FE TLAJOMULCO,Terreno,,,4617.61,EB-QZ7205,https://www.aciertamax.com/property/terreno-en-renta-santa-fe-tlajomulco,20.527891,-103.377961,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,San Agustin,RENTA,409240.0,MXN,BODEGA FRENTE GALERIAS SANTA ANITA,Bodega comercial,,,3148.0,EB-SD3851,https://www.aciertamax.com/property/bodega-frente-galerias-santa-anita,20.5523121,-103.4667118,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,Jardines de La Calera,RENTA,343900.0,MXN,EN RENTA NAVE EN PARQUE INDUSTRIAL,Nave industrial,,,3439.0,EB-UH0933,https://www.aciertamax.com/property/en-renta-nave-en-parque-industrial-jardines-de-la-calera,20.4540367,-103.2355548,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,Santa Cruz Del Valle,RENTA,331024.4,MXN,BODEGAS INDUSTRIALES EN RENTA AEROPUERTO GDL,Bodega industrial,,,2364.0,EB-WT2949,https://www.aciertamax.com/property/bodegas-industriales-en-renta-aeropuerto-gdl,20.5222632,-103.3432918,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,Alameda,RENTA,301995.0,MXN,BODEGAS Y LOTES EN ZONA AEROPUERTO DE PRIMERA CLASE,Nave industrial,,,2237.0,EB-RD4223,https://www.aciertamax.com/property/bodegas-y-lotes-en-zona-aeropuerto-de-primera-clase-alameda-nave-industrial,20.4893813008,-103.2637195477,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,Santa Cruz Del Valle,RENTA,267540.0,MXN,Bodega industrial en renta | Santa Cruz del Valle | Tlajomulco de Zúñiga,Bodega industrial,,,2548.0,EB-WL1533,https://www.aciertamax.com/property/bodega-industrial-en-renta-santa-cruz-del-valle-tlajomulco-de-zuniga-santa-cruz-del-valle,20.5276989627,-103.3419513552,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,San Agustin,RENTA,250000.0,MXN,Bodega en Renta sobre López Mateos Sur | 670 m²,Bodega comercial,,,670.57,EB-WZ2443,https://www.aciertamax.com/property/bodega-en-renta-sobre-lopez-mateos-sur-670-m,20.551049,-103.461387,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,Campo Sur,RENTA,246645.0,MXN,BODEGAS Y LOTES EN ZONA TLAJOMULCO DE PRIMERA CLASE,Nave industrial,,,1827.0,EB-RC0070,https://www.aciertamax.com/property/bodegas-y-lotes-en-zona-tlajomulco-de-primera-clase-campo-sur,20.464399457,-103.4432932888,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,Buenavista,RENTA,240000.0,MXN,Bodega en Renta Tlajomulco,Bodega industrial,,,2400.0,EB-WM4464,https://www.aciertamax.com/property/bodega-en-renta-tlajomulco-buenavista,20.4632086691,-103.4995257084,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,Campo Sur,RENTA,235575.0,MXN,BODEGAS Y LOTES EN ZONA TLAJOMULCO DE PRIMERA CLASE,Nave industrial,,,1745.0,EB-RC0246,https://www.aciertamax.com/property/bodegas-y-lotes-en-zona-tlajomulco-de-primera-clase-campo-sur-tlajomulco-de-zuniga,20.463399457,-103.4442932888,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,Lomas Del Sur,RENTA,235575.0,MXN,BODEGA INDUSTRIAL EN RENTA EN TLAJOMULCO,Bodega industrial,,,1745.0,EB-QX2578,https://www.aciertamax.com/property/bodega-industrial-en-renta-en-tlajomulco-lomas-del-sur,20.4402033335,-103.3796500933,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,Paseos del Valle,RENTA,211533.0,MXN,TERRENO EN RENTA A UN COSTADO DEL AUTODROMO DE GDL,Terreno comercial,,,5288.33,EB-VD6332,https://www.aciertamax.com/property/terreno-en-renta-a-un-costado-del-autodromo-de-gdl,20.5285021109,-103.3458664121,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,Alameda,RENTA,200000.0,MXN,Bodega en Renta en el Salto Jalisco,Bodega industrial,,,220.0,EB-SI0714,https://www.aciertamax.com/property/bodega-en-renta-en-el-salto-jalisco-alameda,20.491949098,-103.257450735,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,Valle de Santa Cruz,RENTA,199800.0,MXN,EL ESPACIO QUE TU OPERACIÓN NECESITA PARA CRECER.🏭 | BODEGA/NAVE EN RENTA,Bodega comercial,,,2550.0,EB-WZ9196,https://www.aciertamax.com/property/el-espacio-que-tu-operacion-necesita-para-crecer-bodega-nave-en-renta,20.4701677,-103.4971616,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,Buenavista,RENTA,195724.7,MXN,BODEGA EN PARQUE INDUSTRIAL EN TLAJOMULCO TALA,Bodega comercial,,,1578.0,EB-SE8367,https://www.aciertamax.com/property/bodega-en-parque-industrial-en-tlajomulco-tala,20.470096,-103.4339984,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,Santa Cruz de las Flores,RENTA,191490.2,MXN,NAVE EN RENTA PARQUE AVANT,Nave industrial,,,1740.82,EB-UQ1819,https://www.aciertamax.com/property/nave-en-renta-parque-avant-santa-cruz-de-las-flores-tlajomulco-de-zuniga,20.4860526,-103.5063706,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,Santa Anita,RENTA,186732.0,MXN,Bodega en renta,Bodega industrial,,,1436.4,EB-VW6459,https://www.aciertamax.com/property/bodega-en-renta-santa-anita,20.5591938053,-103.4507514248,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,Buenavista,RENTA,183980.9,MXN,SE RENTA BODEGA EN PARQUE INDUSTRIAL TLAJOMULCO,Bodega comercial,,,1634.0,EB-SE8581,https://www.aciertamax.com/property/se-renta-bodega-en-parque-indistrla-tlajomulco-tala,20.470096,-103.4339984,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,Alameda,RENTA,178872.0,MXN,BODEGA INDUSTRIAL EN RENTA A UN LADO DEL AEROPUERTO,Bodega industrial,,,1324.0,EB-QW7740,https://www.aciertamax.com/property/bodega-industrial-en-renta-a-un-lado-del-aeropuerto-alameda,20.5002757,-103.2793038,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,Alameda,RENTA,160000.0,MXN,Bodega en Renta en Parque Industrial Elite Aeropuerto,Nave industrial,,,1185.5,EB-VQ1769,https://www.aciertamax.com/property/bodega-en-renta-en-parque-industrial-elite-aeropuerto-alameda-tlajomulco-de-zuniga,20.4878808017,-103.2523766431,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,Alameda,RENTA,160000.0,MXN,Bodega en Renta en Parque Industrial Elite Aeropuerto,Bodega industrial,,,1185.5,EB-VQ1766,https://www.aciertamax.com/property/bodega-en-renta-en-parque-industrial-elite-aeropuerto-alameda,20.4878808017,-103.2523766431,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,Alameda,RENTA,160000.0,MXN,Bodega en Renta en Parque Industrial Elite Aeropuerto,Bodega comercial,,,1185.5,EB-VQ1764,https://www.aciertamax.com/property/bodega-en-renta-en-parque-industrial-elite-aeropuerto,20.4878808017,-103.2523766431,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,Alameda,RENTA,160000.0,MXN,Bodega en Renta,Bodega comercial,,,1185.5,EB-VQ1648,https://www.aciertamax.com/property/bodega-en-renta-alameda,20.4878808017,-103.2523766431,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,Santa Cruz Del Valle,RENTA,160000.0,MXN,Bodega  en Venta o Renta,Bodega industrial,,,1500.0,EB-JD1466,https://www.aciertamax.com/property/bodega-en-venta-o-en-renta,20.5517746,-103.3402511,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,Jardines de La Alameda,RENTA,160000.0,MXN,NAVE INDUSTRIAL EN RENTA – ELITE AEROPUERTO,Bodega industrial,,,1185.5,EB-VW5996,https://www.aciertamax.com/property/nave-industrial-en-renta-elite-aeropuerto-jardines-de-la-alameda,20.5024700834,-103.2594525849,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,Jardines de La Alameda,RENTA,160000.0,MXN,NAVE INDUSTRIAL EN RENTA – ELITE AEROPUERTO,Nave industrial,,,1185.5,EB-VP8595,https://www.aciertamax.com/property/nave-industrial-en-renta-elite-aeropuerto,20.5024700834,-103.2594525849,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,Valle de Santa Cruz,RENTA,160000.0,MXN,BODEGA INDUSTRIAL EN VENTA O RENTA EN LAS CUATAS,Bodega industrial,,,2330.0,EB-SU6304,https://www.aciertamax.com/property/bodega-industrial-en-venta-o-renta-en-las-cuatas,20.4629565019,-103.4996487796,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,Los Sauces,RENTA,159000.0,MXN,BODEGA EN RENTA CERCA DEL AEROPUERTO,Bodega comercial,,,1670.6,EB-VL8532,https://www.aciertamax.com/property/bodega-en-renta-cerca-del-aeropuerto-los-sauces-bodega-comercial,20.4526,-103.2479676,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,Los Sauces,RENTA,159000.0,MXN,Bodega Industrial en Renta por el Aeropuerto de  Guadalajara,Nave industrial,,,1670.0,EB-KE8946,https://www.aciertamax.com/property/nave-industrial-en-renta-con-facil-acceso-por-periferico-sur-y-por-carretera,20.4535404681,-103.2488145305,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,El Palomar,RENTA,155000.0,MXN,Casa en Renta El Palomar,Casa,5,5,666.0,EB-VI8757,https://www.aciertamax.com/property/casa-en-renta-el-palomar-el-palomar-casa,20.5912168,-103.4611238,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,Alameda,RENTA,151748.1,MXN,BODEGAS Y LOTES EN ZONA AEROPUERTO DE PRIMERA CLASE,Nave industrial,,,1124.06,EB-RD3866,https://www.aciertamax.com/property/bodegas-y-lotes-en-zona-aeropuerto-de-primera-clase-san-sebastianito,20.4913813008,-103.2617195477,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,Alameda,RENTA,150246.9,MXN,BODEGAS Y LOTES EN ZONA AEROPUERTO DE PRIMERA CLASE,Nave industrial,,,1112.94,EB-RD4218,https://www.aciertamax.com/property/bodegas-y-lotes-en-zona-aeropuerto-de-primera-clase-alameda-tlajomulco-de-zuniga,20.4923813008,-103.2607195477,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,Alameda,RENTA,150246.9,MXN,BODEGAS Y LOTES EN ZONA AEROPUERTO DE PRIMERA CLASE,Nave industrial,,,1112.94,EB-RD4216,https://www.aciertamax.com/property/bodegas-y-lotes-en-zona-aeropuerto-de-primera-clase-alameda,20.4933813008,-103.2597195477,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,Alameda,RENTA,150246.0,MXN,BODEGA INDUSTRIAL EN RENTA CERCA DEL AEROPUERTO,Bodega industrial,,,1112.0,EB-QW7990,https://www.aciertamax.com/property/bodega-industrial-en-renta-cerca-del-aeropuerto-alameda,20.5002757,-103.2793038,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,Los Gavilanes,RENTA,150000.0,MXN,Renta Terreno sobre Camino Real a Colima atrás de Punto Sur,Terreno comercial,,,2640.0,EB-QC0666,https://www.aciertamax.com/property/renta-terreno-sobre-camino-real-a-colima,20.5605144689,-103.4496261339,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,Los Encinos,RENTA,150000.0,MXN,Renta Terreno frente clinica 180,Terreno,,,2.5,EB-MT0090,https://www.aciertamax.com/property/renta-terreno-frente-clinica-180,20.5089928319,-103.3988041512,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,El Zapote Del Valle,RENTA,146340.0,MXN,Bodega Industrial en Renta dentro de parque  Elite Aeropuerto III,Bodega industrial,,,1084.0,EB-VT2558,https://www.aciertamax.com/property/bodega-insdustria,20.5076093668,-103.2726662333,EasyBroker-aciertamax,2026-09-20
Tlajomulco de Zúñiga,Cajititlán,RENTA,140000.0,MXN,Espectacular complejo de varias propiedades frente al lago ideal para wellness,Quinta,12,13,1485.0,EB-WM6772,https://www.aciertamax.com/property/espectacular-complejo-de-varias-propiedades-frente-al-lago-ideal-para-wellness,20.4314826,-103.3440928,EasyBroker-aciertamax,2026-09-20
